1. U.S. Energy Markets Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/outlooks/steo/data/browser/#/?v=3&f=M&s=0&start=201502&end=202212&maptype=0&ctype=linechart&linechart=COPRPUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon May 03 2021 15:33:58 GMT-0600 (GMT-06:00),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,map,linechart,units,source key,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22
1. U.S. Energy Markets Summary,1. U.S. Energy Markets Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Energy Supply,Energy Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil Production,U.S. Crude Oil Production,1,1,million barrels per day,COPRPUS,9.51,9.59,9.66,9.48,9.36,9.45,9.42,9.49,9.41,9.34,9.28,9.2,9.07,9.09,8.87,8.83,8.67,8.66,8.69,8.54,8.84,8.91,8.85,8.87,9.11,9.19,9.11,9.21,9.13,9.27,9.26,9.53,9.67,10.09,9.99,10,10.26,10.49,10.5,10.46,10.6,10.9,11.38,11.46,11.55,11.91,12,11.87,11.68,11.94,12.13,12.16,12.09,11.82,12.42,12.5,12.67,12.86,12.8,12.75,12.75,12.74,12.01,10.02,10.44,10.97,10.58,10.87,10.44,11.17,11.1,11.08,10.28,10.84,10.94,10.92,10.95,11.04,11.14,11.21,11.22,11.41,11.43,11.46,11.53,11.63,11.71,11.73,11.78,11.89,11.99,12.09,12.04,12.24,12.27
Dry Natural Gas Production,U.S. Dry Natural Gas Production,1,1,billion cubic feet per day,NGPRPUS,73.81,74.14,75.21,74.12,73.95,74.19,74.27,74.74,74.19,73.88,73.89,73.56,74.6,73.76,73.71,72.87,72.17,72.76,72.18,71.7,71.42,72.02,71.21,70.56,71.55,73.17,73.26,73.26,73.97,74.73,74.69,75.99,77.34,79.75,80.38,78.74,80.39,81.33,81.19,82.12,82.54,84.18,85.88,87.29,88.4,89.94,89.5,89.44,89.99,90.6,90.97,91.69,92.05,92.54,94.81,94.69,96.02,96.73,97,95.09,94.71,94.56,92.94,87.8,88.35,89.77,90.23,89.46,88.95,92.01,92.59,92.47,88.33,91.4,91.04,90.81,90.85,91.13,91.63,92.02,92.16,92.44,92.32,92.19,92.19,92.32,92.51,92.72,93.01,93.38,93.74,94.18,94.29,94.51,94.38
Coal Production,U.S. Coal Production,1,1,million short tons,CLPRPUS_TON,72,81,75,70,67,76,83,78,76,69,63,61,57,55,48,53,60,62,68,65,69,67,63,68,64,64,59,62,66,63,71,63,66,64,63,62,60,65,58,61,62,63,69,62,66,63,63,66,58,56,61,62,57,59,64,59,57,54,54,56,47,46,39,37,39,43,47,45,47,46,46,49,40,50,45,46,46,49,55,51,52,50,51,50,46,51,47,48,48,50,55,51,53,50,51
Energy Consumption,Energy Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquid Fuels,U.S. Liquid Fuels Consumption,1,1,million barrels per day,PATCPUSX,19.67,19.35,19.26,19.32,19.85,20.12,19.93,19.44,19.47,19.11,19.6,19.06,19.84,19.75,19.35,19.33,19.83,19.75,20.26,19.77,19.68,19.69,19.99,19.29,19.15,20.06,19.62,20.05,20.57,20.13,20.27,19.63,19.97,20.31,20.32,20.56,19.69,20.73,20.04,20.25,20.77,20.67,21.36,20.08,20.79,20.77,20.33,20.61,20.28,20.18,20.33,20.39,20.65,20.73,21.16,20.25,20.71,20.74,20.44,19.91,19.84,18.28,14.69,16.1,17.44,18.32,18.44,18.31,18.62,18.7,18.8,18.6,18.27,18.65,19.06,19.24,19.66,19.67,20.15,19.69,19.96,20.14,20.1,19.88,19.71,20.14,20.07,20.41,20.62,20.63,21.01,20.51,20.65,20.71,20.63
Natural Gas,U.S. Natural Gas Consumption,1,1,billion cubic feet per day,NGTCPUS,104.47,83.59,66.93,59.94,63.33,66.7,66.22,63.38,64.11,74.97,83.49,99.73,91.46,76.01,69.46,63.41,66.69,70.54,71.24,64.93,62.1,71.98,92.46,93.99,83.58,81.4,64.4,61.03,63.68,69.08,67.54,64.02,65.53,78.58,99.55,107.77,96.81,90.22,78.35,66.29,68.77,75.83,74.64,71.87,73.74,90.53,96.76,110.23,107.62,94.27,73.63,68.74,70.56,77.13,78.4,73.44,74.35,92.6,102.03,106.32,104.58,87.37,74.77,66.75,71.13,80.37,77.53,72.46,74.91,81.32,101.86,106.03,109.05,84.42,75.59,68.92,70.92,74.94,74.06,71.76,73.7,86.13,101.3,105.29,104.31,87.79,74.25,66.74,69.39,75.51,74.07,70.62,72.75,84.52,100.76
Coal,U.S. Coal Consumption,1,1,million short tons,CLTCPUS_TON,72,64,53,62,74,81,79,69,58,54,55,67,55,45,43,49,68,79,78,67,59,53,70,68,52,53,49,55,63,74,70,59,54,55,63,69,50,49,45,52,60,68,68,58,53,56,60,60,49,48,37,44,48,60,56,51,42,46,45,41,36,33,27,30,40,53,54,42,38,38,48,49,46,37,31,35,46,61,57,44,39,36,57,56,43,41,36,38,48,60,58,45,41,36,56
Electricity,U.S. Electricity Consumption,1,1,billion kilowatthours per day,ESTXPUS,11.34,10.21,9.54,9.65,11.28,12.13,12.09,11.5,9.92,9.59,9.99,10.74,10.62,9.59,9.35,9.55,11.39,12.41,12.71,11.61,9.94,9.62,10.4,10.65,10.24,9.78,9.47,9.79,11.35,12.27,12.03,11.1,10.03,9.83,10.48,11.51,10.85,9.95,9.65,10.16,11.67,12.52,12.72,11.64,10.35,10.08,10.47,11,10.96,10.12,9.49,9.94,11.11,12.55,12.43,11.75,10.32,9.92,10.4,10.45,10.41,9.58,8.96,9.08,10.9,12.47,12.13,10.97,9.77,9.47,10.47,10.75,10.92,9.78,9.26,9.56,11.37,12.48,12.13,11.17,9.89,9.65,10.69,11.02,10.99,9.93,9.46,9.69,11.49,12.63,12.3,11.31,10,9.75,10.8
Renewables,U.S. Renewables Consumption,1,1,quadrillion btu,RETCBUS,0.77,0.83,0.83,0.83,0.79,0.82,0.79,0.75,0.77,0.82,0.88,0.85,0.85,0.93,0.88,0.9,0.85,0.87,0.82,0.79,0.83,0.83,0.93,0.9,0.86,1.01,0.99,1.03,0.99,0.92,0.86,0.83,0.89,0.87,0.9,0.95,0.89,0.99,1,1.04,1.01,0.93,0.93,0.84,0.88,0.88,0.92,0.92,0.86,0.98,1.02,1.06,0.99,0.98,0.93,0.9,0.93,0.9,0.93,0.97,0.98,0.97,0.91,1.04,1.04,0.99,0.95,0.88,0.92,0.99,1,0.99,0.94,1.1,1.07,1.13,1.12,1.07,1.04,0.97,1,1.07,1.08,1.08,1,1.17,1.14,1.21,1.21,1.14,1.1,1.03,1.05,1.12,1.12
Total Energy Consumption,U.S. Total Energy Consumption,1,1,quadrillion btu,TETCFUEL,8.61,8.43,7.46,7.64,7.89,8.42,8.31,7.68,7.61,7.67,8.36,9.05,8.22,7.98,7.44,7.57,7.92,8.46,8.53,7.74,7.65,7.71,9.07,8.97,7.62,8.43,7.45,7.79,7.95,8.42,8.29,7.61,7.8,8.09,9.18,9.66,8.06,8.7,7.88,7.98,8.14,8.6,8.68,7.85,8.08,8.51,9.02,9.53,8.38,8.69,7.66,7.94,7.91,8.55,8.55,7.85,7.93,8.38,8.93,8.96,8.31,7.84,6.51,6.85,7.27,8.09,8.01,7.32,7.49,7.59,8.71,8.74,8.02,7.89,7.3,7.5,7.69,8.23,8.18,7.5,7.64,7.9,9,9.09,8.02,8.33,7.53,7.73,7.86,8.41,8.34,7.62,7.74,7.96,9.09
Energy Prices,Energy Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crude Oil West Texas Intermediate Spot,West Texas Intermediate Crude Oil Spot Price,1,1,dollars per barrel,WTIPUUS,50.58,47.82,54.45,59.27,59.82,50.9,42.87,45.48,46.22,42.44,37.19,31.68,30.32,37.55,40.75,46.71,48.76,44.65,44.72,45.18,49.77,45.66,51.97,52.5,53.47,49.33,51.06,48.48,45.18,46.63,48.04,49.82,51.58,56.64,57.88,63.7,62.23,62.73,66.25,69.98,67.87,70.98,68.06,70.23,70.75,56.96,49.52,51.38,54.95,58.15,63.86,60.83,54.66,57.35,54.8,56.95,53.96,57.03,59.88,57.52,50.54,29.21,16.55,28.56,38.31,40.71,42.34,39.63,39.4,40.94,47.02,52,59.04,62.33,61.5,62.5,61.5,60.5,59.5,57.5,56.5,56.5,56.5,58.5,58.5,58.5,55.5,55.5,55.5,56,56,56,57,57,57
Natural Gas Henry Hub Spot,Natural Gas Henry Hub Spot Price,1,1,dollars per million btu,NGHHUUS,2.87,2.83,2.61,2.85,2.78,2.84,2.77,2.66,2.34,2.09,1.93,2.28,1.99,1.73,1.92,1.92,2.59,2.82,2.82,2.99,2.98,2.55,3.59,3.3,2.85,2.88,3.1,3.15,2.98,2.98,2.9,2.98,2.88,3.01,2.82,3.69,2.67,2.69,2.8,2.8,2.97,2.83,2.96,3,3.28,4.09,4.04,3.11,2.69,2.95,2.65,2.64,2.4,2.37,2.22,2.56,2.33,2.65,2.22,2.02,1.91,1.79,1.74,1.75,1.63,1.77,2.3,1.92,2.39,2.61,2.59,2.71,5.35,2.62,2.65,2.71,2.83,2.89,2.9,2.89,2.93,2.95,3,3.17,3.13,3.08,3.05,3.04,3.08,3.09,3.09,3.07,3.12,3.17,3.21
Coal,Electric Power Sector Coal Cost,1,1,dollars per million btu,CLEUDUS,2.26,2.26,2.23,2.26,2.25,2.21,2.23,2.22,2.15,2.15,2.16,2.12,2.11,2.17,2.16,2.16,2.1,2.11,2.11,2.12,2.07,2.08,2.08,2.09,2.06,2.07,2.08,2.09,2.07,2.06,2.05,2.02,2.03,2.04,2.04,2.06,2.07,2.04,2.07,2.04,2.04,2.05,2.06,2.05,2.04,2.06,2.11,2.1,2.07,2.08,2.07,2.05,2.03,2.02,2,1.96,1.96,1.96,1.91,1.94,1.91,1.94,1.93,1.9,1.91,1.91,1.94,1.94,1.92,1.91,1.91,1.9,1.91,1.96,1.98,1.95,1.92,1.93,1.92,1.94,1.89,1.9,1.9,1.9,1.93,1.94,1.96,1.94,1.9,1.91,1.91,1.93,1.88,1.9,1.9
Macroeconomic,Macroeconomic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Gross Domestic Product,Real Gross Domestic Product,1,1,billion chained 2012 dollars - saar,GDPQXUS,17307,17352,17392,17425,17452,17470,17487,17501,17494,17511,17537,17587,17615,17638,17644,17667,17694,17730,17764,17799,17840,17877,17911,17947,17978,18006,18020,18052,18090,18136,18184,18237,18302,18360,18417,18480,18532,18579,18617,18655,18691,18725,18754,18778,18782,18811,18848,18915,18953,18984,18990,19019,19053,19103,19142,19180,19269,19267,19226,19309,19065,18658,17427,17191,17289,18329,18638,18823,18885,18825,18641,18910,18994,19089,19213,19321,19429,19550,19649,19737,19810,19884,19954,20018,20078,20133,20181,20229,20274,20314,20356,20395,20434,20471,20507
Percent change from prior year,Real Gross Domestic Product,1,1,percent change from prior year,GDPQXUS_PCT,4.2,4.2,3.7,3.5,3.2,2.8,2.6,2.4,2.3,2.2,2,1.9,1.8,1.7,1.4,1.4,1.4,1.5,1.6,1.7,2,2.1,2.1,2,2.1,2.1,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.8,3,3.1,3.2,3.3,3.3,3.3,3.3,3.1,3,2.6,2.5,2.3,2.3,2.3,2.2,2,1.9,1.9,2,2.1,2.1,2.6,2.4,2,2.1,0.6,-1.7,-8.2,-9.6,-9.3,-4,-2.6,-1.9,-2,-2.3,-3,-2.1,-0.4,2.3,10.2,12.4,12.4,6.7,5.4,4.9,4.9,5.6,7,5.9,5.7,5.5,5,4.7,4.3,3.9,3.6,3.3,3.1,3,2.8
GDP Implicit Price Deflator,GDP Implicit Price Deflator,1,1,"index, 2012=100",GDPDIUS,104,104.2,104.5,104.7,104.8,104.9,104.9,105,104.9,104.9,104.9,104.8,104.9,105,105.4,105.6,105.8,105.8,105.9,106.1,106.3,106.5,106.7,106.9,107,107.2,107.2,107.4,107.5,107.8,108,108.2,108.4,108.6,108.9,109,109.3,109.6,109.9,110.2,110.4,110.5,110.7,110.8,111,111.2,111.3,111.3,111.5,111.7,112,112.2,112.4,112.5,112.6,112.7,112.9,113,113.1,113.4,113.4,113.3,112.8,112.8,113,113.6,113.9,114.1,114.3,114.5,114.6,115.1,115.3,115.5,115.6,115.8,116,116.2,116.4,116.6,116.8,117,117.1,117.2,117.4,117.6,117.8,118.1,118.3,118.5,118.8,119,119.2,119.5,119.7
Percent change from prior year,GDP Implicit Price Deflator,1,1,percent change from prior year,GDPDIUS_PCT,1,1,1.1,1.1,1,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,1,1.1,1.3,1.5,1.7,2,2.1,2,1.7,1.7,1.7,1.9,1.9,2,2,2,2,2,2.1,2.2,2.5,2.6,2.7,2.5,2.5,2.5,2.4,2.3,2.2,2.1,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.6,1.6,1.8,1.7,1.5,0.7,0.5,0.5,1,1.1,1.2,1.3,1.3,1.3,1.5,1.7,1.9,2.5,2.7,2.7,2.3,2.2,2.2,2.2,2.2,2.2,1.9,1.8,1.8,1.9,1.9,2,2,2.1,2.1,2.1,2.1,2.2
Real Disposable Personal Income,Real Disposable Personal Income,1,1,billion chained 2012 dollars - saar,YD87OUS,13313,13275,13302,13325,13338,13378,13413,13450,13473,13468,13531,13580,13596,13607,13587,13581,13587,13630,13640,13680,13709,13736,13760,13825,13875,13942,13967,14060,14064,14103,14123,14150,14188,14203,14227,14343,14379,14438,14472,14512,14557,14610,14650,14638,14671,14689,14837,14841,14864,14856,14817,14810,14827,14840,14912,14934,14936,14997,14960,15070,15163,14949,17287,16454,16150,16204,15636,15715,15575,15351,15386,17079,16267,16578,17304,17348,17110,16002,15638,15432,15545,15532,15555,15672,15724,15770,15800,15839,15878,15922,15957,15989,16016,16042,16066
Percent change from prior year,Real Disposable Personal Income,1,1,percent change from prior year,YD87OUS_PCT,5.7,4.8,4.6,4.4,4,4,3.8,3.7,3.5,2.9,2.8,2.4,2.1,2.5,2.1,1.9,1.9,1.9,1.7,1.7,1.7,2,1.7,1.8,2.1,2.5,2.8,3.5,3.5,3.5,3.5,3.4,3.5,3.4,3.4,3.7,3.6,3.6,3.6,3.2,3.5,3.6,3.7,3.4,3.4,3.4,4.3,3.5,3.4,2.9,2.4,2,1.9,1.6,1.8,2,1.8,2.1,0.8,1.5,2,0.6,16.7,11.1,8.9,9.2,4.9,5.2,4.3,2.4,2.8,13.3,7.3,10.9,0.1,5.4,5.9,-1.2,0,-1.8,-0.2,1.2,1.1,-8.2,-3.3,-4.9,-8.7,-8.7,-7.2,-0.5,2,3.6,3,3.3,3.3
Manufacturing Production Index,Manufacturing Production Index,1,1,"index, year 2012=100",ZOMNIUS,102,102.3,102.1,102.1,101.7,102.3,102,101.6,101.6,101.3,101,101.7,101.1,101,100.6,100.6,100.9,101.1,100.7,101.1,101.4,101.5,101.9,102.5,102.4,102.2,103.3,103.2,103.3,103.1,102.8,102.7,104.1,104.4,104.4,104,105.2,105.2,105.7,105,105.8,106.2,106.7,106.7,106.6,106.8,107.5,106.9,106.3,106.3,105.4,105.5,106.1,105.7,106.4,105.7,105.1,106.1,106.4,106.2,106.1,100.8,84.8,88.1,95,99,100.7,100.6,102,103.1,104,105.3,102,105.9,106.4,107,107.6,108.4,109,109.5,110,110.4,110.8,111,111.4,111.7,112,112.3,112.5,112.6,112.7,112.8,112.9,113,113.1
Percent change from prior year,Manufacturing Production Index,1,1,percent change from prior year,ZOMNIUS_PCT,0.7,0.1,0.1,-0.2,-1,-0.8,-0.6,-1,-0.9,-2.1,-2,-0.9,-0.8,-1.3,-1.5,-1.5,-0.8,-1.2,-1.3,-0.5,-0.2,0.2,0.9,0.8,1.3,1.2,2.8,2.6,2.4,2,2.1,1.6,2.6,2.9,2.5,1.5,2.7,3,2.3,1.8,2.4,3,3.8,3.9,2.4,2.3,2.9,2.7,1.1,1,-0.4,0.5,0.3,-0.5,-0.3,-1,-1.5,-0.7,-1.1,-0.7,-0.2,-5.2,-19.5,-16.5,-10.5,-6.3,-5.4,-4.7,-2.9,-2.8,-2.2,-0.8,-3.8,5.1,25.4,21.4,13.3,9.5,8.3,8.9,7.8,7.1,6.6,5.4,9.1,5.4,5.3,4.9,4.5,3.8,3.4,3,2.6,2.3,2.1
Weather,Weather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Heating Degree Days,U.S. Heating Degree Days,1,1,degree days,ZWHDPUS,867,584,300,119,24,6,11,32,227,445,581,871,628,450,309,150,21,6,6,39,198,418,783,766,547,543,248,154,25,5,15,45,193,490,798,896,625,609,410,85,26,4,7,38,254,594,732,859,719,632,288,158,34,5,10,41,254,589,715,739,652,483,358,156,25,5,7,58,247,421,749,802,790,499,301,131,28,6,9,53,239,485,771,848,685,557,312,140,32,6,9,53,239,485,770
U.S. Cooling Degree Days,U.S. Cooling Degree Days,1,1,degree days,ZWCDPUS,7,29,53,126,255,336,315,223,77,30,26,7,11,35,42,98,271,384,362,219,86,26,17,17,22,32,56,106,241,363,292,184,78,27,10,8,23,21,33,174,270,376,351,231,70,18,11,9,18,18,42,130,227,373,336,243,75,16,14,15,13,43,43,106,248,398,357,181,83,32,7,10,12,25,44,128,248,359,333,183,67,22,11,11,12,23,41,122,241,360,334,184,68,22,11
